id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;10;11
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;11;26
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;12;20
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;13;17
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;14;18
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;15;7
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;16;3
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;17;5
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;18;2
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;19;4
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;20;4
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;21;2
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;22;2
014;Capital;14;Córdoba;2025;Dengue;9;De 25 a 34 años;28;1
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;4;1
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;5;1
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;6;2
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;7;3
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;8;7
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;9;11
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;10;16
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;11;21
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;12;17
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;13;19
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;14;20
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;15;5
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;16;1
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;17;4
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;18;4
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;19;4
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;20;3
014;Capital;14;Córdoba;2025;Dengue;10;De 35 a 44 años;21;2
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;2;1
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;3;1
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;4;3
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;5;3
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;6;5
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;7;8
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;8;5
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;9;13
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;10;17
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;11;28
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;12;26
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;13;27
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;14;31
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;15;19
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;16;10
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;17;7
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;18;8
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;19;4
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;20;2
014;Capital;14;Córdoba;2025;Dengue;11;De 45 a 65 años;21;4
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;4;1
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;5;1
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;7;1
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;8;3
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;9;3
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;10;6
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;11;5
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;12;4
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;13;9
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;14;7
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;15;2
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;16;2
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;18;3
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;20;1
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;22;1
014;Capital;14;Córdoba;2025;Dengue;12;Mayores de 65 años;29;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;7;De 15 a 19 años;13;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;8;De 20 a 24 años;10;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;8;De 20 a 24 años;15;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;8;De 20 a 24 años;17;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;8;De 20 a 24 años;18;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;13;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;15;2
014;Capital;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;16;1
014;Capital;14;Córdoba;2025;Dengue durante la gestación;10;De 35 a 44 años;10;1
021;Colón;14;Córdoba;2025;Dengue;1;Neonato (hasta 28 días);5;1
021;Colón;14;Córdoba;2025;Dengue;5;De 5 a 9 años;3;1
021;Colón;14;Córdoba;2025;Dengue;5;De 5 a 9 años;9;1
021;Colón;14;Córdoba;2025;Dengue;5;De 5 a 9 años;10;1
021;Colón;14;Córdoba;2025;Dengue;5;De 5 a 9 años;11;2
021;Colón;14;Córdoba;2025;Dengue;5;De 5 a 9 años;12;1
021;Colón;14;Córdoba;2025;Dengue;5;De 5 a 9 años;18;1
021;Colón;14;Córdoba;2025;Dengue;6;De 10 a 14 años;4;2
021;Colón;14;Córdoba;2025;Dengue;6;De 10 a 14 años;8;1
021;Colón;14;Córdoba;2025;Dengue;6;De 10 a 14 años;10;1
021;Colón;14;Córdoba;2025;Dengue;6;De 10 a 14 años;11;2
021;Colón;14;Córdoba;2025;Dengue;6;De 10 a 14 años;14;2
021;Colón;14;Córdoba;2025;Dengue;6;De 10 a 14 años;15;1
021;Colón;14;Córdoba;2025;Dengue;7;De 15 a 19 años;9;2
021;Colón;14;Córdoba;2025;Dengue;7;De 15 a 19 años;10;1
021;Colón;14;Córdoba;2025;Dengue;7;De 15 a 19 años;11;2
021;Colón;14;Córdoba;2025;Dengue;7;De 15 a 19 años;14;1
021;Colón;14;Córdoba;2025;Dengue;7;De 15 a 19 años;15;1
021;Colón;14;Córdoba;2025;Dengue;7;De 15 a 19 años;18;1
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;6;1
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;9;1
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;10;2
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;11;3
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;12;1
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;13;2
021;Colón;14;Córdoba;2025;Dengue;8;De 20 a 24 años;14;1
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;5;2
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;8;1
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;9;7
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;10;1
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;11;5
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;12;3
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;13;5
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;14;7
021;Colón;14;Córdoba;2025;Dengue;9;De 25 a 34 años;15;2
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;6;1
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;7;1
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;8;3
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;9;4
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;10;6
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;11;5
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;12;2
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;13;1
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;14;4
021;Colón;14;Córdoba;2025;Dengue;10;De 35 a 44 años;15;3
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;4;1
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;5;2
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;6;2
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;10;4
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;11;6
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;12;6
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;13;12
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;14;6
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;15;4
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;18;1
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;19;1
021;Colón;14;Córdoba;2025;Dengue;11;De 45 a 65 años;20;1
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;6;1
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;9;3
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;10;1
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;11;4
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;12;1
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;14;1
021;Colón;14;Córdoba;2025;Dengue;12;Mayores de 65 años;17;2
021;Colón;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;3;1
021;Colón;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;5;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;7;De 15 a 19 años;8;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;8;De 20 a 24 años;22;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;9;De 25 a 34 años;19;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;10;De 35 a 44 años;17;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;11;De 45 a 65 años;20;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;12;Mayores de 65 años;13;1
028;Cruz del Eje;14;Córdoba;2025;Dengue;12;Mayores de 65 años;21;1
035;General Roca;14;Córdoba;2025;Dengue;12;Mayores de 65 años;8;1
042;General San Martín;14;Córdoba;2025;Dengue;2;Posneonato (29 hasta 365 días);11;1
042;General San Martín;14;Córdoba;2025;Dengue;2;Posneonato (29 hasta 365 días);13;1
042;General San Martín;14;Córdoba;2025;Dengue;3;De 13 a 24 meses;5;1
042;General San Martín;14;Córdoba;2025;Dengue;3;De 13 a 24 meses;10;1
042;General San Martín;14;Córdoba;2025;Dengue;4;De 2 a 4 años;12;1
042;General San Martín;14;Córdoba;2025;Dengue;4;De 2 a 4 años;15;1
042;General San Martín;14;Córdoba;2025;Dengue;4;De 2 a 4 años;16;1
042;General San Martín;14;Córdoba;2025;Dengue;4;De 2 a 4 años;22;2
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;5;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;6;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;7;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;9;2
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;10;5
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;11;6
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;12;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;13;2
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;14;4
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;15;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;17;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;18;1
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;20;2
042;General San Martín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;22;2
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;7;2
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;8;1
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;9;2
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;10;7
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;11;8
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;12;3
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;13;6
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;14;4
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;15;3
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;16;2
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;17;1
042;General San Martín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;20;1
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;9;1
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;10;5
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;11;7
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;12;2
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;13;1
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;14;4
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;15;3
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;17;1
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;18;1
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;19;3
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;20;2
042;General San Martín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;21;1
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;7;1
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;8;2
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;9;3
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;10;7
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;11;11
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;12;4
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;13;4
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;14;6
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;15;3
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;16;2
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;18;2
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;20;1
042;General San Martín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;21;1
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;3;1
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;5;1
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;6;4
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;7;3
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;8;2
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;9;5
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;10;16
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;11;10
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;12;4
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;13;4
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;14;3
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;15;3
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;16;4
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;17;3
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;18;1
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;19;1
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;20;3
042;General San Martín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;23;1
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;2;1
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;6;1
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;7;2
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;8;3
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;9;5
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;10;8
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;11;19
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;12;8
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;13;11
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;14;5
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;15;4
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;16;3
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;17;2
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;20;1
042;General San Martín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;21;1
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;2;1
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;4;1
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;5;1
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;6;2
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;7;2
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;8;6
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;9;9
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;10;9
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;11;22
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;12;10
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;13;16
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;14;7
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;15;8
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;16;6
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;17;4
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;18;3
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;19;4
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;20;4
042;General San Martín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;21;1
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;4;1
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;8;1
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;9;2
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;10;7
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;11;5
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;12;4
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;13;8
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;14;8
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;16;2
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;17;3
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;18;1
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;19;2
042;General San Martín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;20;1
042;General San Martín;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;14;1
042;General San Martín;14;Córdoba;2025;Dengue durante la gestación;10;De 35 a 44 años;14;1
049;Ischilín;14;Córdoba;2025;Dengue;4;De 2 a 4 años;13;2
049;Ischilín;14;Córdoba;2025;Dengue;4;De 2 a 4 años;14;1
049;Ischilín;14;Córdoba;2025;Dengue;5;De 5 a 9 años;13;1
049;Ischilín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;11;1
049;Ischilín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;12;1
049;Ischilín;14;Córdoba;2025;Dengue;6;De 10 a 14 años;14;1
049;Ischilín;14;Córdoba;2025;Dengue;7;De 15 a 19 años;12;1
049;Ischilín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;9;1
049;Ischilín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;12;1
049;Ischilín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;13;1
049;Ischilín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;14;1
049;Ischilín;14;Córdoba;2025;Dengue;8;De 20 a 24 años;15;1
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;5;1
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;7;1
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;11;2
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;12;1
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;13;1
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;14;2
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;15;1
049;Ischilín;14;Córdoba;2025;Dengue;9;De 25 a 34 años;20;1
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;5;1
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;7;3
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;9;1
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;10;1
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;11;3
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;12;5
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;13;2
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;14;3
049;Ischilín;14;Córdoba;2025;Dengue;10;De 35 a 44 años;15;1
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;7;2
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;8;1
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;10;3
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;11;3
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;12;2
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;13;3
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;14;1
049;Ischilín;14;Córdoba;2025;Dengue;11;De 45 a 65 años;15;1
049;Ischilín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;10;1
049;Ischilín;14;Córdoba;2025;Dengue;12;Mayores de 65 años;13;1
056;Juárez Celman;14;Córdoba;2025;Dengue;11;De 45 a 65 años;12;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;6;De 10 a 14 años;14;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;7;De 15 a 19 años;11;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;7;De 15 a 19 años;12;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;8;De 20 a 24 años;14;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;8;De 20 a 24 años;16;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;8;De 20 a 24 años;19;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;8;De 20 a 24 años;21;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;9;De 25 a 34 años;10;2
063;Marcos Juárez;14;Córdoba;2025;Dengue;9;De 25 a 34 años;11;3
063;Marcos Juárez;14;Córdoba;2025;Dengue;9;De 25 a 34 años;13;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;9;De 25 a 34 años;14;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;10;De 35 a 44 años;3;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;10;De 35 a 44 años;11;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;10;De 35 a 44 años;12;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;10;De 35 a 44 años;13;2
063;Marcos Juárez;14;Córdoba;2025;Dengue;10;De 35 a 44 años;14;2
063;Marcos Juárez;14;Córdoba;2025;Dengue;10;De 35 a 44 años;15;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;11;De 45 a 65 años;11;3
063;Marcos Juárez;14;Córdoba;2025;Dengue;11;De 45 a 65 años;12;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;11;De 45 a 65 años;13;3
063;Marcos Juárez;14;Córdoba;2025;Dengue;11;De 45 a 65 años;14;4
063;Marcos Juárez;14;Córdoba;2025;Dengue;11;De 45 a 65 años;16;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;11;De 45 a 65 años;19;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;12;Mayores de 65 años;9;1
063;Marcos Juárez;14;Córdoba;2025;Dengue;12;Mayores de 65 años;12;1
063;Marcos Juárez;14;Córdoba;2025;Dengue durante la gestación;8;De 20 a 24 años;12;1
063;Marcos Juárez;14;Córdoba;2025;Dengue durante la gestación;9;De 25 a 34 años;11;1
070;Minas;14;Córdoba;2025;Dengue;11;De 45 a 65 años;13;1
077;Pocho;14;Córdoba;2025;Dengue;7;De 15 a 19 años;9;1
084;Presidente Roque Sáenz Peña;14;Córdoba;2025;Dengue;10;De 35 a 44 años;15;1
084;Presidente Roque Sáenz Peña;14;Córdoba;2025;Dengue;10;De 35 a 44 años;16;1
084;Presidente Roque Sáenz Peña;14;Córdoba;2025;Dengue;10;De 35 a 44 años;17;1
