id_depto_indec_residencia;departamento_residencia;id_prov_indec_residencia;provincia_residencia;anio_min;evento;id_grupo_etario;grupo_etario;sepi_min;cantidad
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;17;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;16;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;17;1
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;19;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;18;532
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;22;1
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;24;3
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;7;23
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;5;3
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;7;12
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;22;1
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;21;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;18;391
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;9;14
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;25;2
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;5;4
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;6;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;7;10
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;1;1
999;desconocido;10;Catamarca;2024;Dengue;11;De 45 a 65 años;14;1
999;desconocido;14;Córdoba;2024;Dengue;10;De 35 a 44 años;12;1
999;desconocido;14;Córdoba;2024;Dengue;6;De 10 a 14 años;14;1
999;desconocido;14;Córdoba;2024;Dengue;8;De 20 a 24 años;8;1
999;desconocido;14;Córdoba;2024;Dengue;9;De 25 a 34 años;13;5
999;desconocido;18;Corrientes;2024;Dengue;5;De 5 a 9 años;13;1
999;desconocido;18;Corrientes;2024;Dengue;9;De 25 a 34 años;13;1
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;11;12
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;5;1
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;10;6
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;11;9
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;9;5
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;6;1
999;desconocido;02;CABA;2024;Dengue;7;De 15 a 19 años;7;2
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;13;12
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;20;1
999;desconocido;22;Chaco;2024;Dengue;7;De 15 a 19 años;20;1
999;desconocido;46;La Rioja;2024;Dengue;7;De 15 a 19 años;16;1
999;desconocido;06;Buenos Aires;2024;Dengue;8;De 20 a 24 años;15;1
999;desconocido;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;10;1
999;desconocido;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;12;2
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;13;18
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;13;7
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;15;116
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;4;20
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;7;159
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;22;2
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;5;4
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;15;53
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;2;2
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;20;5
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;13;113
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;18;42
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;9;70
001;COMUNA 1;02;CABA;2024;Dengue;9;De 25 a 34 años;26;1
002;COMUNA 2;02;CABA;2024;Dengue;10;De 35 a 44 años;17;4
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;11;8
002;COMUNA 2;02;CABA;2024;Dengue;8;De 20 a 24 años;15;3
002;COMUNA 2;02;CABA;2024;Dengue;8;De 20 a 24 años;16;4
002;COMUNA 2;02;CABA;2024;Dengue;8;De 20 a 24 años;17;1
002;COMUNA 2;02;CABA;2024;Dengue;8;De 20 a 24 años;9;1
002;COMUNA 2;02;CABA;2024;Dengue;9;De 25 a 34 años;12;12
003;COMUNA 3;02;CABA;2024;Dengue;10;De 35 a 44 años;16;8
003;COMUNA 3;02;CABA;2024;Dengue;11;De 45 a 65 años;10;19
003;COMUNA 3;02;CABA;2024;Dengue;11;De 45 a 65 años;8;13
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;6;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;12;3
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;14;4
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;10;1
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;8;33
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;10;6
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;11;10
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;9;2
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;10;18
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;12;33
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;25;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;17;515
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;2;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;22;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;3;2
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;5;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;6;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;10;19
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;26;4
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;16;560
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;1;6
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;11;72
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;12;99
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;8;37
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;9;1
999;desconocido;14;Córdoba;2024;Dengue;7;De 15 a 19 años;17;1
999;desconocido;14;Córdoba;2024;Dengue;9;De 25 a 34 años;6;1
999;desconocido;14;Córdoba;2024;Dengue;9;De 25 a 34 años;7;1
999;desconocido;18;Corrientes;2024;Dengue;11;De 45 a 65 años;12;1
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;13;22
999;desconocido;02;CABA;2024;Dengue;5;De 5 a 9 años;13;1
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;10;11
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;8;11
999;desconocido;22;Chaco;2024;Dengue;6;De 10 a 14 años;13;1
999;desconocido;46;La Rioja;2024;Dengue;10;De 35 a 44 años;15;1
999;desconocido;50;Mendoza;2024;Dengue;10;De 35 a 44 años;14;2
999;desconocido;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;13;5
999;desconocido;90;Tucumán;2024;Dengue;12;Mayores de 65 años;16;1
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;10;6
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;20;1
999;desconocido;90;Tucumán;2024;Dengue;7;De 15 a 19 años;16;1
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;1;1
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;10;271
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;13;138
001;COMUNA 1;02;CABA;2024;Dengue;12;Mayores de 65 años;4;5
001;COMUNA 1;02;CABA;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);8;1
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;16;2
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;5;1
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;8;62
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;16;67
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;6;23
002;COMUNA 2;02;CABA;2024;Dengue;10;De 35 a 44 años;1;1
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;1;2
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;12;9
002;COMUNA 2;02;CABA;2024;Dengue;12;Mayores de 65 años;10;1
002;COMUNA 2;02;CABA;2024;Dengue;12;Mayores de 65 años;12;3
002;COMUNA 2;02;CABA;2024;Dengue;5;De 5 a 9 años;11;3
002;COMUNA 2;02;CABA;2024;Dengue;5;De 5 a 9 años;8;1
002;COMUNA 2;02;CABA;2024;Dengue;7;De 15 a 19 años;14;2
002;COMUNA 2;02;CABA;2024;Dengue;8;De 20 a 24 años;7;2
002;COMUNA 2;02;CABA;2024;Dengue;9;De 25 a 34 años;18;1
002;COMUNA 2;02;CABA;2024;Dengue;9;De 25 a 34 años;20;1
003;COMUNA 3;02;CABA;2024;Dengue;11;De 45 a 65 años;6;5
003;COMUNA 3;02;CABA;2024;Dengue;11;De 45 a 65 años;7;6
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;14;3
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;10;2
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;8;1
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;11;2
999;desconocido;99;desconocida;2024;Dengue;13;Sin Especificar;6;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;17;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;7;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;11;3
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;8;2
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;10;1
999;desconocido;99;desconocida;2024;Dengue;1;Neonato (hasta 28 dÍas);15;2
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;13;65
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;24;2
999;desconocido;99;desconocida;2024;Dengue;11;De 45 a 65 años;12;61
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;11;14
999;desconocido;99;desconocida;2024;Dengue;2;Posneonato (29 hasta 365 dÍas);12;12
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;15;125
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;18;91
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;9;3
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;19;298
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;14;44
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;17;499
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;6;4
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;20;10
999;desconocido;14;Córdoba;2024;Dengue;11;De 45 a 65 años;18;2
999;desconocido;14;Córdoba;2024;Dengue;9;De 25 a 34 años;15;1
999;desconocido;14;Córdoba;2024;Dengue;9;De 25 a 34 años;19;2
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;17;3
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;9;7
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;10;10
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;11;10
999;desconocido;02;CABA;2024;Dengue;5;De 5 a 9 años;10;2
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;16;2
999;desconocido;02;CABA;2024;Dengue;6;De 10 a 14 años;17;3
999;desconocido;02;CABA;2024;Dengue;9;De 25 a 34 años;1;1
999;desconocido;34;Formosa;2024;Dengue;11;De 45 a 65 años;2;2
999;desconocido;34;Formosa;2024;Dengue;11;De 45 a 65 años;20;1
999;desconocido;46;La Rioja;2024;Dengue;8;De 20 a 24 años;17;1
999;desconocido;06;Buenos Aires;2024;Dengue;10;De 35 a 44 años;8;1
999;desconocido;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;17;1
999;desconocido;06;Buenos Aires;2024;Dengue;12;Mayores de 65 años;9;2
999;desconocido;90;Tucumán;2024;Dengue;11;De 45 a 65 años;14;3
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;19;4
999;desconocido;90;Tucumán;2024;Dengue;4;De 2 a 4 años;20;1
999;desconocido;90;Tucumán;2024;Dengue;5;De 5 a 9 años;15;7
999;desconocido;94;Tierra del Fuego;2024;Dengue;9;De 25 a 34 años;11;1
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;1;1
001;COMUNA 1;02;CABA;2024;Dengue;11;De 45 a 65 años;14;355
001;COMUNA 1;02;CABA;2024;Dengue;3;De 13 a 24 meses;14;1
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;12;5
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;14;6
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;18;3
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;9;4
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;14;62
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;11;114
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;4;7
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;8;56
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;12;129
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;14;90
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;15;92
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;18;29
001;COMUNA 1;02;CABA;2024;Dengue;7;De 15 a 19 años;23;1
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;21;3
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;22;1
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;16;3
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;17;1
003;COMUNA 3;02;CABA;2024;Dengue;7;De 15 a 19 años;8;2
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;16;7
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;19;2
003;COMUNA 3;02;CABA;2024;Dengue;9;De 25 a 34 años;1;2
004;COMUNA 4;02;CABA;2024;Dengue;10;De 35 a 44 años;15;20
004;COMUNA 4;02;CABA;2024;Dengue;11;De 45 a 65 años;13;62
004;COMUNA 4;02;CABA;2024;Dengue;12;Mayores de 65 años;7;2
004;COMUNA 4;02;CABA;2024;Dengue;4;De 2 a 4 años;7;1
004;COMUNA 4;02;CABA;2024;Dengue;5;De 5 a 9 años;5;1
004;COMUNA 4;02;CABA;2024;Dengue;5;De 5 a 9 años;7;3
004;COMUNA 4;02;CABA;2024;Dengue;6;De 10 a 14 años;15;21
004;COMUNA 4;02;CABA;2024;Dengue;6;De 10 a 14 años;17;11
004;COMUNA 4;02;CABA;2024;Dengue;6;De 10 a 14 años;19;2
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;10;23
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;11;33
005;COMUNA 5;02;CABA;2024;Dengue;10;De 35 a 44 años;18;3
005;COMUNA 5;02;CABA;2024;Dengue;11;De 45 a 65 años;13;32
005;COMUNA 5;02;CABA;2024;Dengue;11;De 45 a 65 años;6;1
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;16;3
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;17;4
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;7;1
005;COMUNA 5;02;CABA;2024;Dengue;6;De 10 a 14 años;14;7
005;COMUNA 5;02;CABA;2024;Dengue;6;De 10 a 14 años;19;1
005;COMUNA 5;02;CABA;2024;Dengue;8;De 20 a 24 años;12;9
005;COMUNA 5;02;CABA;2024;Dengue;8;De 20 a 24 años;14;6
005;COMUNA 5;02;CABA;2024;Dengue;8;De 20 a 24 años;18;3
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;12;23
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;14;27
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;18;4
006;COMUNA 6;02;CABA;2024;Dengue;12;Mayores de 65 años;11;5
006;COMUNA 6;02;CABA;2024;Dengue;5;De 5 a 9 años;18;1
006;COMUNA 6;02;CABA;2024;Dengue;7;De 15 a 19 años;14;8
006;COMUNA 6;02;CABA;2024;Dengue;9;De 25 a 34 años;15;7
006;COMUNA 6;02;CABA;2024;Dengue;9;De 25 a 34 años;16;6
006;COMUNA 6;02;CABA;2024;Dengue;9;De 25 a 34 años;17;10
007;COMUNA 7;02;CABA;2024;Dengue;10;De 35 a 44 años;15;8
007;COMUNA 7;02;CABA;2024;Dengue;12;Mayores de 65 años;7;4
007;COMUNA 7;02;CABA;2024;Dengue;6;De 10 a 14 años;9;7
007;COMUNA 7;02;CABA;2024;Dengue;7;De 15 a 19 años;13;13
007;COMUNA 7;02;CABA;2024;Dengue;8;De 20 a 24 años;12;10
007;COMUNA 7;02;CABA;2024;Dengue;8;De 20 a 24 años;18;4
007;COMUNA 7;02;CABA;2024;Dengue;9;De 25 a 34 años;10;15
008;COMUNA 8;02;CABA;2024;Dengue;11;De 45 a 65 años;1;1
008;COMUNA 8;02;CABA;2024;Dengue;11;De 45 a 65 años;12;16
008;COMUNA 8;02;CABA;2024;Dengue;12;Mayores de 65 años;10;3
008;COMUNA 8;02;CABA;2024;Dengue;12;Mayores de 65 años;11;3
008;COMUNA 8;02;CABA;2024;Dengue;12;Mayores de 65 años;12;2
008;COMUNA 8;02;CABA;2024;Dengue;4;De 2 a 4 años;18;1
008;COMUNA 8;02;CABA;2024;Dengue;5;De 5 a 9 años;1;1
008;COMUNA 8;02;CABA;2024;Dengue;6;De 10 a 14 años;13;4
008;COMUNA 8;02;CABA;2024;Dengue;8;De 20 a 24 años;7;6
008;COMUNA 8;02;CABA;2024;Dengue;9;De 25 a 34 años;14;12
008;COMUNA 8;02;CABA;2024;Dengue;9;De 25 a 34 años;15;11
008;COMUNA 8;02;CABA;2024;Dengue;9;De 25 a 34 años;18;12
008;COMUNA 8;02;CABA;2024;Dengue;9;De 25 a 34 años;19;2
009;COMUNA 9;02;CABA;2024;Dengue;10;De 35 a 44 años;12;8
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;13;3
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;15;2
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;9;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;10;1
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;5;1
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;7;1
999;desconocido;99;desconocida;2024;Dengue;9;De 25 a 34 años;7;1
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;12;82
999;desconocido;99;desconocida;2024;Dengue;10;De 35 a 44 años;14;74
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;16;149
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;21;1
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;3;1
999;desconocido;99;desconocida;2024;Dengue;12;Mayores de 65 años;6;5
999;desconocido;99;desconocida;2024;Dengue;3;De 13 a 24 meses;13;12
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;16;199
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;17;272
999;desconocido;99;desconocida;2024;Dengue;4;De 2 a 4 años;2;1
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;13;31
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;24;3
999;desconocido;99;desconocida;2024;Dengue;5;De 5 a 9 años;4;1
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;14;38
999;desconocido;99;desconocida;2024;Dengue;6;De 10 a 14 años;15;698
999;desconocido;99;desconocida;2024;Dengue;7;De 15 a 19 años;13;25
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;10;23
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;12;52
999;desconocido;99;desconocida;2024;Dengue;8;De 20 a 24 años;8;11
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;13;11
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;4;1
999;desconocido;02;CABA;2024;Dengue;10;De 35 a 44 años;8;4
999;desconocido;02;CABA;2024;Dengue;11;De 45 a 65 años;6;3
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;16;2
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;17;3
999;desconocido;02;CABA;2024;Dengue;12;Mayores de 65 años;19;1
999;desconocido;02;CABA;2024;Dengue;8;De 20 a 24 años;13;3
999;desconocido;02;CABA;2024;Dengue;8;De 20 a 24 años;4;1
999;desconocido;38;Jujuy;2024;Dengue;10;De 35 a 44 años;11;1
999;desconocido;06;Buenos Aires;2024;Dengue;11;De 45 a 65 años;11;3
999;desconocido;06;Buenos Aires;2024;Dengue;7;De 15 a 19 años;11;1
999;desconocido;06;Buenos Aires;2024;Dengue;9;De 25 a 34 años;8;2
999;desconocido;70;San Juan;2024;Dengue;5;De 5 a 9 años;14;1
999;desconocido;86;Santiago del Estero;2024;Dengue;9;De 25 a 34 años;12;1
999;desconocido;90;Tucumán;2024;Dengue;11;De 45 a 65 años;13;1
999;desconocido;90;Tucumán;2024;Dengue;12;Mayores de 65 años;13;1
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;14;168
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;18;48
001;COMUNA 1;02;CABA;2024;Dengue;10;De 35 a 44 años;9;136
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;13;6
001;COMUNA 1;02;CABA;2024;Dengue;4;De 2 a 4 años;6;1
001;COMUNA 1;02;CABA;2024;Dengue;5;De 5 a 9 años;13;52
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;17;34
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;19;11
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;21;1
001;COMUNA 1;02;CABA;2024;Dengue;6;De 10 a 14 años;3;3
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;12;126
001;COMUNA 1;02;CABA;2024;Dengue;8;De 20 a 24 años;14;126
001;COMUNA 1;02;CABA;2024;Dengue;9;De 25 a 34 años;4;11
002;COMUNA 2;02;CABA;2024;Dengue;11;De 45 a 65 años;10;4
002;COMUNA 2;02;CABA;2024;Dengue;12;Mayores de 65 años;13;6
002;COMUNA 2;02;CABA;2024;Dengue;7;De 15 a 19 años;8;1
003;COMUNA 3;02;CABA;2024;Dengue;10;De 35 a 44 años;5;4
003;COMUNA 3;02;CABA;2024;Dengue;10;De 35 a 44 años;6;3
003;COMUNA 3;02;CABA;2024;Dengue;5;De 5 a 9 años;13;5
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;2;2
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;6;3
003;COMUNA 3;02;CABA;2024;Dengue;12;Mayores de 65 años;16;3
003;COMUNA 3;02;CABA;2024;Dengue;6;De 10 a 14 años;18;2
003;COMUNA 3;02;CABA;2024;Dengue;7;De 15 a 19 años;7;1
003;COMUNA 3;02;CABA;2024;Dengue;8;De 20 a 24 años;12;8
004;COMUNA 4;02;CABA;2024;Dengue;10;De 35 a 44 años;3;3
004;COMUNA 4;02;CABA;2024;Dengue;11;De 45 a 65 años;19;6
004;COMUNA 4;02;CABA;2024;Dengue;11;De 45 a 65 años;3;3
004;COMUNA 4;02;CABA;2024;Dengue;12;Mayores de 65 años;2;1
004;COMUNA 4;02;CABA;2024;Dengue;6;De 10 a 14 años;14;20
004;COMUNA 4;02;CABA;2024;Dengue;7;De 15 a 19 años;3;1
004;COMUNA 4;02;CABA;2024;Dengue;7;De 15 a 19 años;7;1
004;COMUNA 4;02;CABA;2024;Dengue;8;De 20 a 24 años;11;24
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;5;2
004;COMUNA 4;02;CABA;2024;Dengue;9;De 25 a 34 años;6;7
005;COMUNA 5;02;CABA;2024;Dengue;10;De 35 a 44 años;20;1
005;COMUNA 5;02;CABA;2024;Dengue;10;De 35 a 44 años;7;3
005;COMUNA 5;02;CABA;2024;Dengue;11;De 45 a 65 años;5;2
005;COMUNA 5;02;CABA;2024;Dengue;11;De 45 a 65 años;9;13
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;14;11
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;19;2
005;COMUNA 5;02;CABA;2024;Dengue;12;Mayores de 65 años;9;4
005;COMUNA 5;02;CABA;2024;Dengue;4;De 2 a 4 años;8;1
005;COMUNA 5;02;CABA;2024;Dengue;5;De 5 a 9 años;9;1
005;COMUNA 5;02;CABA;2024;Dengue;6;De 10 a 14 años;8;2
005;COMUNA 5;02;CABA;2024;Dengue;7;De 15 a 19 años;17;4
005;COMUNA 5;02;CABA;2024;Dengue;7;De 15 a 19 años;20;1
005;COMUNA 5;02;CABA;2024;Dengue;7;De 15 a 19 años;5;3
005;COMUNA 5;02;CABA;2024;Dengue;8;De 20 a 24 años;8;3
005;COMUNA 5;02;CABA;2024;Dengue;9;De 25 a 34 años;16;17
005;COMUNA 5;02;CABA;2024;Dengue;9;De 25 a 34 años;7;5
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;19;1
006;COMUNA 6;02;CABA;2024;Dengue;11;De 45 a 65 años;5;1
006;COMUNA 6;02;CABA;2024;Dengue;12;Mayores de 65 años;15;2
006;COMUNA 6;02;CABA;2024;Dengue;12;Mayores de 65 años;16;5
006;COMUNA 6;02;CABA;2024;Dengue;5;De 5 a 9 años;16;2
006;COMUNA 6;02;CABA;2024;Dengue;5;De 5 a 9 años;9;2
006;COMUNA 6;02;CABA;2024;Dengue;6;De 10 a 14 años;14;4
006;COMUNA 6;02;CABA;2024;Dengue;6;De 10 a 14 años;18;1
006;COMUNA 6;02;CABA;2024;Dengue;7;De 15 a 19 años;20;1
006;COMUNA 6;02;CABA;2024;Dengue;7;De 15 a 19 años;6;1
